datetime,cellname,voltage
2025-09-28 05:33:27,c43be49c-0e5f-4e05-a1ba-045bc7a3aeb9,11.7394
2025-07-02 05:31:49,550e8158-4cb1-43c3-a555-e7e7dc24dcb1,4.2171
2025-06-08 16:58:31,c1f40b10-51bc-42a0-a1a3-99dd6a6bc3f9,6.9448
2026-01-15 19:50:48,a137f2c5-0574-4898-9698-3a7ca2b13ea5,5.889
2025-05-23 01:36:11,2b9f6036-9030-49e0-a35a-9eefec871ac8,5.5223
2025-09-06 14:02:17,ae5333a2-d407-440c-87b3-753de89f4bbc,6.0118
2025-06-21 19:08:08,2145cce2-f98c-402b-bbd3-6df2bfd22cdd,4.5259
2025-07-31 09:32:40,da221c35-1f95-4f5b-af8d-32fad3c2305c,5.5239
2025-10-04 07:54:39,01538539-889e-4681-bfbc-4aa71b5647ec,4.0856
2025-05-14 01:25:57,512cd507-3d4a-4415-bc5f-b5b0fc6fb6aa,5.8906
2025-02-24 20:00:08,6bfa036b-967f-46ef-875e-1539274792b4,5.4659
2025-09-11 04:02:38,24dfc34d-4c41-4da1-a2a6-0bb5f9d160a3,2.0402
2025-06-08 16:15:42,fdd8134b-67da-46aa-9e3a-ab0762e12f29,5.6913
2025-05-22 04:52:56,68ff0f60-f231-4df2-9d00-21398f341d12,8.4595
2025-05-14 17:18:11,351cdf43-c0f9-405b-b02c-c89e3d5a2795,3.0361
2025-04-21 09:02:17,b24f60f5-f0a2-424c-9fc4-cd6a63d924cf,12.3119
2025-04-27 13:45:52,c2e3e3f0-3dd3-42c4-88c1-618acac97e70,0.12
2025-11-26 11:04:44,2aadc7c0-be97-4a29-97dd-76b5e5eb1a4f,7.9262
2025-07-01 09:46:46,7f33ba81-1ef5-460a-bbcc-9f5c6dd43752,10.3577
2025-10-11 14:45:37,c782b697-ec96-4646-8050-82b40da81bea,11.5595
2025-06-01 00:35:04,d8a08e34-6625-46a0-aa95-cc54b0dc51dd,0.414
2025-06-20 00:31:41,9c6ad76f-5964-4ca8-9d82-5f447c3a09aa,5.0478
2025-12-31 09:35:48,24d42f68-9309-47b2-b17d-44b550c421f6,1.252
2025-12-24 04:09:46,1f775ad7-3a42-481d-81a8-e588f9500b63,3.008
2026-01-19 14:59:47,a6226992-18de-4c14-b489-f3605ff52c89,8.6046
2025-02-13 04:25:24,d2628b1e-8cc5-4171-baf4-4ff95fedd881,1.8884
2025-08-22 18:08:16,0af96a60-87f3-413e-87d3-85fccc12c76e,3.5036
2025-11-24 13:54:07,c24ddf22-f7fc-4f74-a8c6-3fb8eab2ae4d,7.0604
2025-09-05 01:55:07,c251801b-e8d9-4e66-a6e1-736d78324642,4.6263
2025-09-04 03:49:44,4bd09d5f-a791-4447-acae-7b20f4a1d1f2,9.2404
2025-05-30 22:32:10,3d4aebd6-fd0d-4e31-a2ac-91465fe04bd9,11.261
2025-04-28 17:21:46,bafc0c92-4f94-46e6-a537-5497b8f5e048,10.2922
2025-06-06 20:09:22,b3831584-9d99-46de-86f3-4cc8a74f3913,11.7943
2025-04-05 01:52:31,1a21e329-16cf-4b85-a7b8-cc479c5b93eb,9.5067
2025-07-06 02:27:40,538dc006-4b03-4766-8c1e-bc41713791cc,3.6699
2025-09-08 06:37:05,7dd37707-0dda-4a09-a31d-d3d87f4ae467,12.7949
2025-03-13 23:08:39,e27a2d6f-edb2-41f4-8baa-f245860d7d5d,6.1164
2025-12-20 00:35:06,0f02313b-5285-4539-90a9-787be44eb2c7,0.172
2025-07-09 06:37:34,691b88e9-fa63-4e01-b60b-b88a8023f580,4.028
2025-09-17 00:53:31,22542b1a-8694-4fbd-b977-e927efcd6afb,7.3292
2025-04-30 18:39:37,3745a299-88a6-4aaa-9ba2-a04a5378ee2a,7.1328
2025-10-01 13:07:03,fff25174-1d75-4e9f-8137-9a532a952349,3.2389
2025-11-22 18:48:05,051489b6-135f-4c60-aafe-d3c2796388b0,7.4505
2025-11-04 08:26:06,193ba071-24d1-48f7-9ced-25e9a83c9a43,11.2365
2025-04-06 03:55:39,16377bd9-a1e8-409d-b5d0-202f6e8289ae,8.3182
2025-11-18 01:48:49,1a7a7503-efd3-4560-a564-35dbb608b2c8,2.3253
2026-01-27 22:38:01,33d14765-01ac-49a5-9e52-ea8243a85b0a,0.826
2025-09-08 08:56:52,63af6fca-e53d-4186-8d7e-a375b0c7fe3f,11.3736
2025-08-04 16:33:12,014f4b95-f18f-4a7e-8d68-036c2aaaf46b,3.6074
2025-03-31 22:47:28,9ff94c30-f895-4e5f-b4d2-4c8e3808a5f6,2.5073
2025-06-17 00:25:53,7b9623c3-c2b5-4914-9e7e-16828594f9f9,11.9624
2025-10-01 19:50:05,d2408aae-99d5-40a3-ab27-570b90b2551d,8.891
2025-12-30 17:05:59,f91603e1-30cb-4eb4-a252-cc1875e5ba62,3.4149
2025-09-07 19:27:49,c6b8c137-76ce-4c44-a92e-a97d9fa6c1a5,7.3715
2025-10-31 01:40:47,842cef39-a16d-4bd8-9ddb-a5ae4d174d76,3.8005
2026-01-14 06:44:05,5fe37d19-6ad5-4d1e-8bde-aa80a192ac2d,8.3856
2026-02-02 18:49:07,d7c954a2-2d97-43d2-b028-8141bb3d9323,0.7875
2025-04-21 21:42:30,9e197e1a-e9ad-4563-b98b-131ecaae510e,1.7283
2025-07-23 23:48:59,34170987-dc6a-479b-982a-04997caca69b,1.513
2025-11-15 04:59:00,6c2b1f14-5ac2-40b4-b2f9-e50fd013aca3,9.888
2025-10-02 18:08:23,e86d6295-21a2-4c67-b49a-75d8a90781e7,2.3305
2025-03-21 19:32:54,324cd7fb-3214-4c0f-b9cf-c8b4b2955182,5.5277
2025-10-15 15:58:16,b2a73629-72ed-4e45-abae-8492f0b4664c,7.7394
2025-05-07 22:59:07,4a5e337e-d71c-4aaa-b245-06a05253e078,7.6212
2025-12-01 05:53:07,c4432be1-db60-44e1-bf3b-e923a33023a2,2.1389
2025-09-15 09:47:38,f23cdcd6-0a17-497f-9ddb-16b98766be64,9.0655
2026-01-03 05:53:50,aa3664f7-a876-4020-b889-a42aff7d5779,0.2103
2025-03-17 01:44:57,cb63d7c7-8a8e-4654-99ee-84d0f1aac539,12.8259
2025-03-27 21:42:03,60566c8a-1c21-4db9-8524-0b70c8a11e56,10.3697
2025-07-15 06:36:48,23a178b3-f87b-4c3e-9193-d005dd2cebf0,1.9882
2025-04-18 22:56:50,681c14a1-139c-43ac-a283-6c72440aa7df,6.0088
2026-01-23 08:12:02,61a2cf90-0dde-4532-859f-10cd4d8fcc8d,7.7288
2025-09-07 06:17:52,6ca87770-9d64-4b74-a72d-2a206cd0e329,9.6878
2025-05-10 19:34:48,62c7e3a1-db60-44bf-aeb4-43d4167cfec4,10.9565
2025-12-07 23:34:42,052bac76-c8ad-4cdd-b446-1e01fbeada3b,3.1244
2026-02-04 13:21:53,510dc756-d841-4cbd-8762-9129052275b7,5.1057
2025-12-05 18:00:58,7bb827f2-d00d-4fcf-8703-95d8c17dfcda,7.5654
2025-10-08 17:24:04,acc4ca04-15d5-4c9e-a76f-b5ae5e688b7b,0.1944
2025-08-17 10:36:32,f51e6593-31d6-4768-8a4f-7a6f1667aed0,10.3334
2025-11-19 05:19:06,9a42a3e7-c84d-4d79-8881-b06d6d6ac28d,2.8089
2025-11-09 20:25:30,91c61e5a-b5e1-4cd3-81af-bcdd14fd8178,1.9389
2025-10-09 11:07:45,3ef381c4-857f-48af-95ae-5cc11af415be,12.6504
2025-05-15 00:55:00,444fa651-3242-48ff-970c-95dc17499ee7,6.7056
2025-09-20 20:53:02,8cfadfe5-0f4b-44bd-9812-bf71c6f430f5,8.0904
2025-03-19 04:35:20,8ae4cab5-32be-49dd-944c-e957e8481156,7.6892
2025-04-23 10:34:06,ea491f0a-448a-4525-9805-ef6a5b065f35,3.6692
2025-05-18 08:40:16,6cfbaf64-ae60-423f-a0e6-ed6a3701229e,9.6136
2025-12-27 08:38:44,919b91be-69a2-412f-9802-129afc071371,12.7486
2025-02-20 03:09:33,5e44fe98-197a-4889-b721-bc36a2afd82c,12.5038
2025-06-11 18:16:23,1182ec0b-4d37-4420-9348-d67e105e0979,11.2899
2026-01-20 20:45:20,6241287a-07ab-406f-a3ce-7224951a65a3,0.7759
2025-04-13 16:23:54,7991a8ad-bcdd-4858-a83e-c64c7531739d,6.9583
2025-10-13 18:38:16,953e43fa-5e86-4789-9045-ea9725900a20,2.2616
2025-08-12 19:23:28,a11bd710-7250-4d5b-b91b-554c904bf3b5,9.8321
2026-02-06 21:43:02,2c548562-f565-49f7-b62d-7f0c6070183e,5.6593
2025-03-29 20:13:21,86cab24a-b353-460b-aaff-1889efdcbc08,6.7894
2025-08-31 00:22:13,1e7734aa-d79e-4fa8-a1f8-6c383259c29d,10.4234
2025-04-20 12:10:29,ef12e77e-969b-4118-ae3a-a323c031d4cb,2.9596
2025-09-17 06:04:08,828fec11-cdaf-4b85-a32b-d475f39cb9ce,10.9004
2025-06-03 09:05:27,c3a366b5-0ee8-41c8-866e-68dd33dae834,5.593
2025-08-25 09:25:56,f559de5a-33d4-4d22-9caf-e5f25038413f,2.5574
2025-03-19 11:28:48,8e43da79-fdb7-4e63-aca7-191e0ecc4f71,3.4962
2025-03-30 02:08:56,2a9e4674-33cd-4f5d-b3fa-404c140bcae8,12.7755
2025-07-31 16:43:33,3a49a960-f324-4407-a94f-158ea102981a,6.4273
2025-11-23 21:02:11,857a9a1f-4e86-4f22-b61e-e5120a9cf2de,12.5941
2025-07-31 04:18:03,e2ce3267-bed8-483e-99f3-27d211fc7fd3,10.6655
2025-04-27 12:34:07,f22d0434-442e-48fd-8a47-faf76f91413a,5.0208
2026-02-05 22:04:36,0a2e05c9-21be-451c-be8b-0feb61b46022,9.4177
2025-09-13 00:19:50,19849423-2c13-412c-903a-7a8acb321e5d,4.8264
2025-09-21 00:16:58,fcd7a5e2-4968-46fc-9a7c-da2b27c9fbdf,6.4442
2025-03-01 04:16:12,cc0614cf-2b01-4ff8-95b4-7c82e235f861,12.2909
2026-01-03 07:38:22,07af2fbc-e4d0-441f-a2dc-74da75a5820d,5.4064
2025-12-18 06:51:14,9eaddf9c-479f-4a3e-b19c-d9d45a0a80e5,11.2987
2025-10-01 08:32:17,4cdf689a-5187-4de2-acab-18b1069d76f2,9.5683
2025-11-17 13:13:30,22d6f23b-f10e-44f6-a0a4-dec6aa18a689,7.1232
2025-04-16 14:21:36,5cf8907b-bee5-4e02-8e2f-d181165b2180,10.8402
2025-12-03 05:36:04,f0b2e436-7261-45d6-be43-cefab6364870,4.5538
2025-03-21 21:34:04,6e6a2ba3-a9ab-45a3-9e00-289431b7bab2,12.1588
2025-12-27 00:41:33,d42b5ffb-f851-4c74-a006-363bbc2ab4ec,7.7182
2025-11-30 07:50:15,3cc4f2ed-a657-4ad7-9007-5884d4aa4dc6,8.0482
2025-12-14 08:07:39,81417c8f-1bb2-46b2-9fb9-021218158577,12.6245
2025-03-24 01:27:05,aac5ba5c-6ea4-4236-a73f-3765e3e20483,4.9539
2025-11-12 02:52:40,e7f62f98-5492-4d09-96ec-dc533d462cdc,8.5696
2025-04-19 23:10:08,725cf491-8767-4bc0-a91a-5c5c773b284e,10.1931
2025-08-06 23:13:20,da74e5f8-0fc8-4056-8551-a826fc3a7972,1.2943
2025-06-26 17:26:34,e967c048-8003-4cbe-b6c7-14b7051e261a,1.1697
2025-03-17 12:35:38,d62ab220-c6d7-4de2-b901-33a1e81533b9,9.3578
2025-07-12 09:21:17,d642c52a-2d36-4043-9e52-59cddace0fd4,2.2914
2025-12-13 22:22:11,e0fa0f24-cbb5-41b3-8355-2e5524f50763,8.3599
2025-09-04 05:43:42,b567a83a-4dcb-40fd-a006-22756f696253,2.3455
2025-02-24 20:01:18,33fb9876-679a-4d8e-8d49-1f4ce36b6457,4.1396
2025-04-12 00:44:37,8051dc76-cb2b-49ff-8dfb-afc915113025,9.121
2026-01-29 05:34:05,19afb11f-a7c7-40a8-88aa-51128f938101,2.5725
2025-03-28 21:51:39,567da1c6-1c24-462d-bf1c-fdc0ad72e359,5.1963
2026-01-14 10:01:11,df00a2d3-d49d-4a06-be09-dd0ff5dc86d9,8.5867
2025-04-03 13:38:58,894edbcf-a117-4dfe-aecf-552f7d1992eb,3.2345
2025-03-05 12:54:30,1b358408-eeda-492c-a917-bb741cee5f1f,8.5998
2025-07-17 09:05:12,c9c2ac4c-6017-4911-9151-c4d62f6b6592,8.908
2025-03-09 08:42:16,772573c5-e8d7-4840-8425-e143a6cfa923,10.123
2026-01-18 01:57:28,fb71d79c-89e2-47ae-9a66-6791fdcaae7f,9.2941
2025-07-26 13:41:06,f0827c43-13f6-45bc-999d-d322b88cad4e,3.7216
2025-11-01 11:53:56,67bd2c80-e9fa-4cb1-8fab-b4cb23f81fc5,12.8561
2025-11-19 00:50:08,63b6de8f-de49-4ee4-a8c6-5617313b5394,3.662
2025-04-11 18:37:56,2f15cba8-3c13-47fa-a38c-f91b9a8e31a5,4.8727
2025-10-08 02:53:46,23c3f9b9-157c-402d-9739-dab08aab4842,9.5657
2025-03-08 01:34:00,a63b3772-c38c-4cda-bc53-a9bf05d3bde7,1.894
2025-04-20 08:35:14,73331892-1267-457f-8cfc-81564a27c8a8,9.2354
2025-04-07 02:45:12,07aee13b-6f9e-4734-aab8-be923f202041,1.648
2026-01-26 11:48:34,476b1480-9fcf-4707-87d5-3e1ef2d53160,11.9418
2025-08-05 04:40:10,32ad1d00-e22b-4556-9437-0f7652d31f07,2.5134
2025-10-14 01:13:50,3e91bf5b-23ca-4058-8430-27b454a1a24d,3.1743
2025-12-09 03:47:57,02f623c3-feaa-474e-aeb0-5a82bfa0e29f,12.8944
2025-09-24 00:06:32,2c432343-00d5-4578-844d-1329200a8d62,12.9195
2025-07-25 06:56:58,6421d994-7321-4ec7-85a4-16261300d656,12.4116
2025-06-24 16:42:44,ec5f25cd-f9e7-4e0c-addd-7738ac6ed0c3,12.6509
2025-05-11 05:49:50,8c901f7b-93d4-45bc-983b-49973438eba3,10.523
2025-03-22 20:19:57,e280c33e-0f53-4645-8860-174f114ba219,10.085
2026-01-15 11:24:56,553e44c0-01f9-44eb-b56e-7aafe357edb5,5.4445
2025-06-05 20:01:08,d3f4174b-70a0-45bd-85f8-f63690118e25,3.2686
2025-10-07 08:35:57,accdcf56-fbf6-4183-92d9-941b261ae19b,10.3356
2025-06-10 09:39:34,b45c8480-6498-4e43-a92c-d83114dac0c8,9.6408
2026-01-26 16:18:55,daac33e3-ac02-4fca-b7f9-3e4e852c89e1,4.3839
2025-11-28 11:51:11,c50bd35d-9b56-466f-8360-7bdf5a3ef5fc,7.7118
2026-01-24 14:55:09,c6a0cae8-aa69-4b1c-a076-4ba4678ba37d,3.5002
2026-01-04 13:46:30,fc6534b7-8ba3-4452-b69b-b2f4f66996f5,9.5242
2025-12-09 12:43:00,5c75304b-1a7c-42c3-9fc3-069afb8992e1,9.3913
2025-09-25 11:45:41,7c4cc3a7-068f-4049-891a-13fb51e7e39c,7.2147
2026-01-13 17:33:21,040ea05a-d52e-4107-a170-32d539702d80,8.2912
2025-05-02 22:15:38,f38477f1-dbed-473e-8726-f8c94bcaf5df,8.7222
2025-12-05 22:10:53,358dbc0e-dac4-4d03-9cb6-00a521103d60,11.6503
2026-01-13 14:22:54,9c5a40c4-0827-473f-a838-4708eb3876b7,11.5
2025-03-19 11:53:04,ff716c10-a32f-40d2-8505-22805cf0bda4,6.9606
2025-05-22 20:21:44,6371b9ed-1b12-4b82-b57f-de6add5bd672,0.8961
2026-02-04 11:19:33,6f9df71a-7e58-44dc-bb79-30bb598e616a,2.4086
2025-06-25 19:33:42,ecce5b74-13b6-4c1b-a2fa-bc9020bfe867,12.3796
2025-03-22 17:00:34,b99e71d1-4e4c-43de-a764-7f8a2b5be6c3,1.5598
2025-12-04 02:34:54,37828fee-f3ec-43c9-84a6-c91a223f9959,1.4265
2025-04-24 03:58:39,049f1d5f-5c7a-4505-bd05-310291623e49,7.5128
2025-07-22 20:54:39,3fce1b5f-a558-4591-b42b-a51b493a7c40,7.5508
2025-08-25 01:35:27,5a8dac8e-53a6-4f64-ac5f-ddbecfc2bd9d,6.398
2025-11-09 21:07:11,08df0217-dc37-4e1d-8106-d9f5ffc263f4,3.7702
2025-06-28 11:04:53,a52e2afb-080a-4736-82d8-cc4fefdde8a4,8.4258
2025-05-13 02:15:26,65efc295-7084-4e37-bd49-4e58632652b6,5.4147
2025-07-21 03:52:32,f449581d-da39-44c2-8003-04a7b48dad7e,10.5783
2025-02-11 13:16:31,614fdd0f-c428-4f8a-9c76-465108741c5a,7.4465
2025-09-08 14:51:06,d3ad98fb-def2-4e50-b23f-554bb52e18af,2.7749
2025-02-17 06:28:38,a3191c0d-8352-41c6-9868-1bf12c881efd,2.3683
2026-01-19 16:24:11,7969a48c-78da-4213-88a1-3e39539edbfb,7.945
2025-12-01 21:13:55,3646549c-ac3d-49d8-97eb-194e194da37b,9.2206
2025-10-28 20:47:11,533bfe82-0875-4d08-a02d-2ccd269b9dc2,4.1265
2025-05-15 15:47:54,398778d9-4fa8-414c-9b6e-89862788ef35,10.9634
2025-07-11 07:58:06,991f27da-14a4-40e9-941a-7c1df32f4199,7.4239
2025-06-20 20:51:39,8d55cc50-275b-4ca7-bd73-cc18c328cf10,10.4787
2025-04-08 17:05:48,c9d27023-7c3b-4036-bffe-ad8aaff41a66,11.3159
2025-07-22 16:17:08,18234438-ec5b-495d-8cc6-10a6ed2f91c1,6.7297
2026-01-15 00:33:39,3e73e11d-cf24-4425-9a34-0cd45f076d55,6.9341
2025-09-15 10:03:15,eced88e9-709a-4cad-983b-b23bf6d1508f,5.8771
2025-02-24 03:03:19,37baeee8-3dca-43ae-b307-f5664c6f63de,3.3761
2025-10-12 05:19:47,56dafaec-d07c-48e2-a843-53f9d3a84021,4.1159
2025-02-20 12:09:23,ee428a57-ad71-4559-8a2b-827c2df7915a,7.3871
2025-10-08 16:21:13,6e81fd8b-689f-4b0c-b20f-eeab959c9935,4.338
2025-06-16 01:16:31,6a34ec04-2dc7-4733-a4d8-123b86170dea,6.2066
2025-03-10 05:47:00,b964192d-5f72-4064-84e4-f946ad5d1154,11.9035
2025-08-08 15:47:35,0d8794c5-c1d9-48b1-98bf-12a38b79bb5c,9.4954
2025-07-20 02:20:25,84d54973-3f3c-489a-b85c-bfdc466f7946,9.6168
2025-06-01 21:52:58,ecb8134d-d140-432d-9bd1-c39e59894eb5,1.6675
2025-12-02 04:08:22,33c28e19-fd65-49dd-ac44-93cc230982aa,1.8933
2025-06-27 19:12:50,8d8fe728-6e1f-4470-8cd7-83ccde5fae5d,9.7476
2025-11-15 17:22:28,1a3a9311-d4e1-4ccb-b965-f4fad8b19469,6.7506
2025-11-03 06:57:42,2d4d7845-d07e-404b-8061-80e7518411ca,9.6349
2025-11-28 22:36:54,3d0e01ae-018b-422d-abac-2fb7ce883986,3.3741
2025-11-20 16:21:02,4ec06aa8-6646-41ff-bd01-f63b9ed14ec4,4.1119
2025-03-19 22:09:39,7583a652-738c-49cb-a135-f617e2e4b45c,9.8975
2025-12-10 10:25:08,62d0e526-7053-46bb-b057-b176ec309cc2,12.7527
2025-08-26 19:14:57,70d663fa-89bd-48bf-9b7f-96654d9fa5a4,9.203
2025-11-23 11:57:28,7e63a911-de18-441f-856b-7d325333870f,12.335
2025-05-06 19:05:51,33f530dd-f7fb-44ce-803f-93e7b777b2f9,7.9101
2025-12-01 03:33:48,c994dc71-7851-41d6-9b5b-2ff64856cf15,9.7791
2025-08-17 19:59:03,4871bac5-ebfd-4b01-a211-c292c42e4494,10.6334
2025-02-22 09:01:34,bdf01d93-e0e7-4300-9875-190433b96934,7.4455
2025-12-09 11:00:25,c88fe731-6950-4535-9de5-01a990a4e167,11.899
2025-06-08 22:35:44,d05f818f-99f6-4d8f-aa52-af02f79af89c,12.102
2025-05-01 02:53:39,135de0ea-1ff8-4128-a8a1-b5a914bb91df,5.2073
2025-12-03 06:08:32,a28691bd-88aa-48ad-af94-70a720c7fac3,2.3882
2025-08-25 23:34:28,49699669-acab-4fab-9864-408799166105,12.0854
2025-05-10 13:13:32,545d2c56-57f5-480c-92e9-0e0ecf4e4e31,1.4795
2025-11-01 15:26:07,d71698d5-44db-45df-b935-26cb5bf67050,12.8445
2025-04-01 17:22:30,d7effa95-764e-450c-b0a5-883e1747a9c4,8.7964
2025-02-25 12:35:24,31611db8-ecbd-4012-b69e-4b810232ab9f,10.8231
2025-04-17 20:47:37,f6336c93-31a5-4abe-8281-06408ddc15b0,12.3756
2026-02-09 18:43:35,570cc3ea-7a4a-4a4d-89b2-8c071be227d7,2.5096
2025-08-16 00:02:39,04fcca4b-dc8a-4270-bad9-c61fe1c60c04,12.2365
2025-09-29 07:22:02,8302b9a3-6943-4fd3-a42f-08424252e1af,8.3642
2025-11-26 23:51:04,ee705680-74d5-4463-8cca-d6baee0b06ec,8.589
2025-05-09 01:44:52,9391c798-f7cf-473b-9ba1-495b89b4e423,0.949
2025-12-17 03:56:19,b01bc120-9946-4fda-94a3-d80e002a17e2,9.9034
2025-09-20 07:38:22,5019e3d9-789d-4b4a-8703-363571937148,7.9988
2025-10-27 00:53:39,7cf4ad04-468f-40e6-9617-6ab02efd70b1,8.5059
2025-07-24 20:06:41,05ef8855-9bc6-46db-b0d2-48bc469b5d69,3.7834
2026-02-06 09:13:55,505d3928-cf07-44a9-8a83-e15e6c0688bc,0.5817
2025-05-04 01:47:32,2739089f-0fe8-4fe8-b019-e43336dd89d8,3.3304
2025-02-22 14:28:26,c790380c-d264-4edb-aa07-2d012efe50d6,1.1104
2025-08-12 06:20:44,065e4ca9-f635-48f6-9e89-beb16faeb480,4.849
2025-08-18 11:54:51,27e0a80e-989b-4366-8706-e5c6ab53af30,1.2764
2025-11-30 21:41:09,3c484886-c97f-4ec4-b453-4b4887593107,3.6436
2025-06-05 01:17:01,568fe2b0-f09a-4918-a287-295a10540101,3.8148
2025-07-19 03:34:59,632e22d7-7d26-4a82-8d17-e7e4f4ba0668,1.916
2026-01-01 14:19:38,77641219-04b8-40f5-96b6-d43dd648556a,8.0216
2025-06-04 07:50:55,0fa4595f-ac84-437f-8f79-9868ff87ce0a,9.3166
2026-01-04 19:57:33,1bfebdfe-6362-41fd-b512-c5cf9c9fef44,11.0352
2025-12-12 07:11:11,c4a7460d-e2dc-4d26-b6ec-2aa9275e72a4,0.9108
2025-11-08 10:22:34,d2a6d4ac-21c4-4216-84e2-8d17301be780,7.8179
2025-08-10 02:41:38,bd4a35cf-4be1-4180-899b-70bed5581f3a,0.2793
2025-07-25 01:39:49,3089999b-f2a2-4a50-94a1-a14dbabf0323,4.5656
2025-12-12 02:23:25,62256cb1-b87f-4503-8b3d-554384decf25,2.7137
2025-09-13 09:09:39,488de905-83ce-48f7-a22b-6d828de7e5a5,9.3058
2025-05-21 01:49:53,30483229-b9b1-4609-8cac-c7cf77ec5e22,9.0338
2026-01-01 01:21:12,232ab311-4b24-478c-8706-e73709eceb75,5.9829
2025-06-14 18:07:21,73cf0d50-8a0c-4f07-99d7-d022489f815b,1.4074
2025-06-19 21:13:50,08291651-04a9-456f-9ef8-702f01d03d83,4.5094
2025-11-16 10:20:43,b7eb5b69-d3dd-49a4-8c2f-f7dc8af91b2a,6.6898
2025-04-28 00:41:35,dea8dc52-642f-4283-8b2a-573e7d7ccc8c,7.9927
2025-11-16 17:14:45,6d211393-d805-4a4a-b381-43f99b2672cb,4.2549
2025-09-24 14:27:14,db92af2c-410a-4f48-8ac2-8808ca2f227b,3.0676
2025-04-08 17:11:18,d3454fcf-93cc-426e-95e0-4fac510bc16c,2.7363
2025-03-12 09:16:53,83da2bfa-1a93-4a76-93af-6a29fca0b8a1,10.5591
2025-03-11 08:31:53,a13fcf69-06fb-4f1e-aeed-f54b5b962f08,4.4737
2025-05-09 19:59:44,c9fdf23a-fe63-434e-9ea5-526badc77818,6.7843
2025-12-29 00:47:26,89b9e260-8c4c-42ad-a9aa-308a9db63e77,1.1169
2026-01-11 11:24:27,f36ae75e-2eb4-4a96-ab76-91fc1c17fab8,12.0599
2026-01-04 07:48:11,25411c1c-ad7b-43d2-b5ec-37109e070242,8.9285
2025-02-10 21:57:25,06203e1c-3e08-4e91-a20b-9424978dd96d,4.8329
2025-03-07 13:09:18,f73319ff-b058-4fc9-8f9e-403802194f1a,3.7919
2025-10-12 18:27:19,f2b8d83d-d849-455e-8a0c-22eca9b13263,7.5791
2025-12-25 07:08:37,7e3a1923-31e9-49c3-8c34-ac36480c6d2b,6.1521
2025-06-22 09:04:37,a5c53fbe-8f7d-4f09-86e9-52e6a85f525f,9.0386
2025-02-11 13:04:29,bb1c6ba9-9c91-41a4-beef-7962a8eab444,4.8174
2025-05-20 22:45:19,1889a9fc-d5fb-4cf7-bc9b-ad4fe845ff3e,4.2477
2025-03-19 15:42:59,5ae50272-094e-4e5b-bd62-d9e921dbd353,11.4112
2025-09-27 11:39:31,af7cc614-7297-41d7-be2f-e2c4e962a359,0.699
2025-10-31 00:33:47,f2b611c4-4c9c-4ec8-b85d-a0f23a223e09,3.0551
2025-12-01 20:41:11,bfa35448-7240-479d-bd12-081b9adde0d4,0.5786
2025-02-16 16:23:34,3716f339-86c7-4e8b-85b7-31051cb40d88,11.4661
2025-02-12 10:06:06,7c8775de-092b-445b-8dec-0f4ac9d9c1c5,8.8689
2026-01-28 15:42:02,d0427f00-db01-4f92-ba5f-6bab3187f340,8.651
2025-12-13 15:55:42,a6660d4c-1f66-4fa8-b083-045675df4fa7,1.8931
2025-12-31 05:00:26,4b89fe87-11f0-4bef-b6ab-6b622c85d497,10.0782
2025-05-09 13:33:17,efa875ac-ff26-4845-bda8-bf0efe5d1f9e,1.8528
2025-09-21 04:28:13,dcbe9b33-4916-4e6f-ab98-ce7cd1f59112,2.3291
2025-04-25 01:29:17,d2dfca5b-732a-4337-aefb-72a388ccc1c0,1.5652
2025-05-13 15:59:12,bc255694-253e-4129-aa3c-991e78ce4bab,6.0341
2025-04-15 06:35:39,163762fc-bd8a-4568-94b8-1aee9cd4f93f,5.221
2025-04-26 16:42:59,62642354-3c54-420d-a358-427724178529,2.1823
2025-07-19 19:12:42,9358145f-c9fc-4ae8-b8f9-1c5049669894,8.6692
2025-05-29 16:48:12,37b1c71a-27d9-451f-b5fc-ff01e213e344,1.5933
2025-08-15 01:59:44,3ae46dec-ea0d-4304-891b-854db8460231,0.2191
2025-12-28 06:39:26,0a21cc71-331c-4cda-b359-50a43cc96fc1,1.8549
2025-12-22 08:06:00,e5ac4700-a2d3-47ee-8287-516d04de1158,4.3226
2025-05-14 09:09:22,e1f95cce-5fbb-4080-9998-1f5fd50ede06,0.3225
2026-01-04 16:08:55,d0939dab-b0b9-4542-8858-81a6918b1334,12.0581
2025-04-30 07:28:37,40565b31-d3d7-40c2-9147-ad28e8c62bfc,5.8011
2025-09-25 23:19:57,d37f9070-3dfb-487d-8129-34ea7264f45a,2.0739
2025-04-28 20:45:25,4e3a7731-6c4f-46d7-9967-da59ab2876f0,12.7586
2025-02-11 05:11:25,bbbb4af6-8c6c-4ce2-a1ee-91b5a0909925,5.7433
2025-05-21 23:10:09,b2080485-eade-4cc9-8f30-27a9edbf0cca,0.3107
2025-03-28 22:38:05,3f49c52c-17e7-4f74-aa89-5933963fa663,3.1242
2025-04-28 01:51:05,183d529b-d32f-45f1-a9e8-fa8dc5145031,2.9483
2025-11-09 10:04:35,a3240637-efcc-455c-8289-2c49677035a6,1.4032
2025-05-24 15:42:37,07245b6f-bfc6-4bbf-9cab-b592056b761c,10.3151
2025-06-28 00:00:21,28c5820d-b30a-4a8d-9cf2-e9247d911906,6.1218
2025-03-22 03:56:46,ea9d34d3-f7b8-46b3-857a-320c683a5394,4.4731
